SKU	Hardware Type	GPU	CPU	dtype	cuVS Algo	Mode	Recall Range	Total Vectors	Dimensions	Index Build Time (s)	Search Batch Size	TopK	Mean Search Throughput (QPS)	Mean Search Latency (ms)	Mean Recall	N Points in Bucket
8480_plus	CPU	NA	2x Intel 8480+, 224 Threads, HT=On, Sapphire Rapids	FP32	hnswlib	throughput	[90-95%)	1000000	1024	107	1	10	41744	7.184	0.93	7
8480_plus	CPU	NA	2x Intel 8480+, 224 Threads, HT=On, Sapphire Rapids	FP32	hnswlib	throughput	[95-99%)	1000000	1024	110	1	10	20724	15.658	0.9694	8
8480_plus	CPU	NA	2x Intel 8480+, 224 Threads, HT=On, Sapphire Rapids	FP32	hnswlib	throughput	>=99%	1000000	1024	169	1	10	3507	51.33	0.9954	15
8480_plus	CPU	NA	2x Intel 8480+, 224 Threads, HT=On, Sapphire Rapids	FP32	hnswlib	throughput	[90-95%)	1000000	1024	107	1	1000	2890	39.745	0.9226	7
8480_plus	CPU	NA	2x Intel 8480+, 224 Threads, HT=On, Sapphire Rapids	FP32	hnswlib	throughput	[95-99%)	1000000	1024	195	1	1000	1366	50.766	0.9569	5
8480_plus	CPU	NA	2x Intel 8480+, 224 Threads, HT=On, Sapphire Rapids	FP32	hnswlib	throughput	[90-95%)	1000000	1024	106	10	10	44388	66.702	0.9278	7
8480_plus	CPU	NA	2x Intel 8480+, 224 Threads, HT=On, Sapphire Rapids	FP32	hnswlib	throughput	[95-99%)	1000000	1024	99.87	10	10	17214	198.402	0.9761	10
8480_plus	CPU	NA	2x Intel 8480+, 224 Threads, HT=On, Sapphire Rapids	FP32	hnswlib	throughput	>=99%	1000000	1024	169.81	10	10	3360	395.769	0.9955	14
8480_plus	CPU	NA	2x Intel 8480+, 224 Threads, HT=On, Sapphire Rapids	FP32	hnswlib	throughput	[90-95%)	1000000	1024	99.2	10	1000	2720	401.52	0.9283	9
8480_plus	CPU	NA	2x Intel 8480+, 224 Threads, HT=On, Sapphire Rapids	FP32	hnswlib	throughput	[95-99%)	1000000	1024	194.66	10	1000	1543	498.517	0.9572	3
A100-SXM4-80GB	GPU	A100-SXM4-80GB	2x AMD EPYC 7742, 256 Threads, HT=On, Zen2 Rome	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	14.11	1	10	34073	7.821	0.9289	4
A100-SXM4-80GB	GPU	A100-SXM4-80GB	2x AMD EPYC 7742, 256 Threads, HT=On, Zen2 Rome	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	14.63	1	10	29745	9.03	0.9806	10
A100-SXM4-80GB	GPU	A100-SXM4-80GB	2x AMD EPYC 7742, 256 Threads, HT=On, Zen2 Rome	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	16.66	1	10	11589	10.219	0.997	43
A100-SXM4-80GB	GPU	A100-SXM4-80GB	2x AMD EPYC 7742, 256 Threads, HT=On, Zen2 Rome	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	16.43	10	10	189221	9.328	0.9291	2
A100-SXM4-80GB	GPU	A100-SXM4-80GB	2x AMD EPYC 7742, 256 Threads, HT=On, Zen2 Rome	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	16.93	10	10	98065	9.474	0.9805	20
A100-SXM4-80GB	GPU	A100-SXM4-80GB	2x AMD EPYC 7742, 256 Threads, HT=On, Zen2 Rome	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	16.94	10	10	39666	102.733	0.997	21
A100-SXM4-80GB	GPU	A100-SXM4-80GB	2x AMD EPYC 7742, 256 Threads, HT=On, Zen2 Rome	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	22.97	1	10	1418	5.262	0.9129	7
A100-SXM4-80GB	GPU	A100-SXM4-80GB	2x AMD EPYC 7742, 256 Threads, HT=On, Zen2 Rome	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	24.9	1	10	624	7.651	0.9776	9
A100-SXM4-80GB	GPU	A100-SXM4-80GB	2x AMD EPYC 7742, 256 Threads, HT=On, Zen2 Rome	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	23.83	1	10	269	973.856	0.9981	4
A100-SXM4-80GB	GPU	A100-SXM4-80GB	2x AMD EPYC 7742, 256 Threads, HT=On, Zen2 Rome	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	39.24	10	10	4324	2.818	0.9283	9
A100-SXM4-80GB	GPU	A100-SXM4-80GB	2x AMD EPYC 7742, 256 Threads, HT=On, Zen2 Rome	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	26.28	10	10	2334	1368.22	0.9762	20
A100-SXM4-80GB	GPU	A100-SXM4-80GB	2x AMD EPYC 7742, 256 Threads, HT=On, Zen2 Rome	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	27.24	10	10	954	1878.792	0.997	21
A10G	GPU	A10G	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	19.25	1	10	27700	5.851	0.9306	4
A10G	GPU	A10G	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	18.94	1	10	21962	6.799	0.9816	12
A10G	GPU	A10G	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	21.85	1	10	7613	9.201	0.9967	31
A10G	GPU	A10G	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	18.67	10	10	103569	6.504	0.9284	7
A10G	GPU	A10G	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	20.23	10	10	59180	9.946	0.9835	7
A10G	GPU	A10G	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	21.01	10	10	14266	71.157	0.9967	24
A10G	GPU	A10G	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	45.33	1	10	1313	3.499	0.9297	7
A10G	GPU	A10G	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	26.85	1	10	960	3.308	0.9646	2
A10G	GPU	A10G	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	27.54	1	10	320	356.949	0.996	7
A10G	GPU	A10G	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	29.83	10	10	5633	6.365	0.9123	7
A10G	GPU	A10G	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	27.55	10	10	2540	362.402	0.9744	17
A10G	GPU	A10G	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	29.89	10	10	841	1737.822	0.9982	10
Genoa_9654	CPU	NA	2x AMD EPYC 9654, 384 Threads, HT=On, Zen4 Genoa	FP32	hnswlib	throughput	[90-95%)	1000000	1024	89.29	1	10	27348	13.872	0.9302	9
Genoa_9654	CPU	NA	2x AMD EPYC 9654, 384 Threads, HT=On, Zen4 Genoa	FP32	hnswlib	throughput	[95-99%)	1000000	1024	129.23	1	10	11269	42.858	0.9719	13
Genoa_9654	CPU	NA	2x AMD EPYC 9654, 384 Threads, HT=On, Zen4 Genoa	FP32	hnswlib	throughput	>=99%	1000000	1024	185.3	1	10	2403	94.376	0.9954	21
Genoa_9654	CPU	NA	2x AMD EPYC 9654, 384 Threads, HT=On, Zen4 Genoa	FP32	hnswlib	throughput	[90-95%)	1000000	1024	114.22	1	1000	2436	176.568	0.9413	3
Genoa_9654	CPU	NA	2x AMD EPYC 9654, 384 Threads, HT=On, Zen4 Genoa	FP32	hnswlib	throughput	[95-99%)	1000000	1024	224.1	1	1000	1572	203.731	0.9563	4
Genoa_9654	CPU	NA	2x AMD EPYC 9654, 384 Threads, HT=On, Zen4 Genoa	FP32	hnswlib	throughput	[90-95%)	1000000	1024	76.06	10	10	35837	123.799	0.9209	5
Genoa_9654	CPU	NA	2x AMD EPYC 9654, 384 Threads, HT=On, Zen4 Genoa	FP32	hnswlib	throughput	[95-99%)	1000000	1024	98.4	10	10	10703	481.908	0.9795	11
Genoa_9654	CPU	NA	2x AMD EPYC 9654, 384 Threads, HT=On, Zen4 Genoa	FP32	hnswlib	throughput	>=99%	1000000	1024	195.09	10	10	2410	751.321	0.9963	16
Genoa_9654	CPU	NA	2x AMD EPYC 9654, 384 Threads, HT=On, Zen4 Genoa	FP32	hnswlib	throughput	[90-95%)	1000000	1024	135.66	10	1000	2352	1284.847	0.9424	3
Genoa_9654	CPU	NA	2x AMD EPYC 9654, 384 Threads, HT=On, Zen4 Genoa	FP32	hnswlib	throughput	[95-99%)	1000000	1024	223.32	10	1000	1233	1324.779	0.9561	6
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	10.86	1	10	38983	2.844	0.9131	1
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	10.17	1	10	35843	7.846	0.9709	4
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	10.74	1	10	15645	12.862	0.9974	42
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	8.96	10	10	298758	13.914	0.9284	7
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	10.15	10	10	189566	13.806	0.9774	10
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	10.25	10	10	62458	114.422	0.9958	19
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	15.16	1	10	1144	0.902	0.9311	9
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	14.14	1	10	578	2.247	0.9747	19
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	14.57	1	10	188	259.522	0.9966	7
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	15.2	10	10	7895	1.332	0.9236	8
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	14.26	10	10	3856	2.898	0.9708	16
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	14.88	10	10	978	1493.781	0.997	31
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_vamana	throughput	[90-95%)	1000000	1024	64.97	1	10	1312	18.573	0.923	19
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_vamana	throughput	[95-99%)	1000000	1024	76.69	1	10	711	158.355	0.9724	16
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_vamana	throughput	>=99%	1000000	1024	101.42	1	10	316	648.719	0.9955	5
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_vamana	throughput	[90-95%)	1000000	1024	64.92	10	10	1310	165.032	0.9273	12
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_vamana	throughput	[95-99%)	1000000	1024	70.42	10	10	657	484.856	0.9762	16
H100-SXM-80GB	GPU	H100-SXM-80GB	2x Intel 8480CL, 224 Threads, HT=On, Sapphire Rapids	FP32	cuvs_vamana	throughput	>=99%	1000000	1024	102.77	10	10	294	898.319	0.9958	6
L4	GPU	L4	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	23.73	1	10	30133	2.684	0.9317	4
L4	GPU	L4	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	25.09	1	10	19020	6.492	0.9788	18
L4	GPU	L4	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	26.56	1	10	5911	8.01	0.9964	40
