SKU	Hardware Type	GPU	CPU	dtype	cuVS Algo	Mode	Recall Range	Total Vectors	Dimensions	Index Build Time (s)	Search Batch Size	TopK	Mean Search Throughput (QPS)	Mean Search Latency (ms)	Mean Recall	N Points in Bucket
L4	GPU	L4	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	21.82	10	10	74020	13.567	0.9272	2
L4	GPU	L4	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	25.78	10	10	35277	21.027	0.984	11
L4	GPU	L4	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	26.88	10	10	6923	139.686	0.9969	25
L4	GPU	L4	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	44.67	1	10	1301	2.316	0.9309	4
L4	GPU	L4	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	36.47	1	10	629	7.378	0.9784	8
L4	GPU	L4	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	34.82	1	10	280	318.926	0.9953	6
L4	GPU	L4	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	38.16	10	10	5517	2.349	0.9253	7
L4	GPU	L4	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	34.19	10	10	2523	269.387	0.9768	16
L4	GPU	L4	2x AMD EPYC 7763, 128 Threads, HT=Off, Zen3 Milan	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	37.04	10	10	923	1632.779	0.9971	23
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	10.05	1	10	38249	6.546	0.9804	9
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	10.95	1	10	11870	25.83	0.9971	44
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	9.43	10	10	178441	18.652	0.9274	4
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	10.34	10	10	72111	22.845	0.9798	16
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	11.39	10	10	22046	753.079	0.9978	16
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	13.67	1	10	1853	1.218	0.9268	3
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	13.63	1	10	671	2.822	0.973	17
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	13.7	1	10	226	412.092	0.9974	8
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	13.45	10	10	8547	1.346	0.9306	8
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	14.3	10	10	3444	3.507	0.9791	19
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	15.92	10	10	1139	1455.341	0.9972	18
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	[90-95%)	1000000	1024	114.07	1	10	1464	25.114	0.9267	12
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	[95-99%)	1000000	1024	179.91	1	10	759	136.958	0.9756	17
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	>=99%	1000000	1024	219.95	1	10	352	462.686	0.9947	10
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	[90-95%)	1000000	1024	157.68	10	10	1496	45.385	0.9265	13
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	[95-99%)	1000000	1024	154.35	10	10	770	454.886	0.9757	13
L40S	GPU	L40S	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	>=99%	1000000	1024	258.2	10	10	323	1069.649	0.9956	6
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	13.28	1	10	34776	6.423	0.9855	8
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	13.96	1	10	11716	12.764	0.9972	37
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	12.88	10	10	176395	10.523	0.93	5
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	13.88	10	10	84601	15.826	0.9747	15
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	14.46	10	10	26068	897.21	0.9977	16
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	16.97	1	10	1277	0.941	0.9311	5
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	16.43	1	10	567	2.094	0.9757	18
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	17.75	1	10	211	277.42	0.9957	8
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	16.47	10	10	8630	1.192	0.9216	6
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	17.1	10	10	4009	2.832	0.9721	19
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	18.16	10	10	1114	562.567	0.9966	23
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	[90-95%)	1000000	1024	159.31	1	10	1502	23.332	0.9233	14
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	[95-99%)	1000000	1024	205.73	1	10	758	91.43	0.9767	11
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	>=99%	1000000	1024	302.47	1	10	323	566.174	0.9972	6
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	[90-95%)	1000000	1024	151.36	10	10	1537	41.827	0.923	11
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	[95-99%)	1000000	1024	196.79	10	10	832	432.442	0.9729	15
RTX_PRO_4500_BSE	GPU	RTX PRO 4500 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	>=99%	1000000	1024	235.94	10	10	347	756.032	0.9942	9
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	7.35	1	10	40788	7.513	0.9323	1
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	7.35	1	10	39554	5.816	0.9823	3
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	8.6	1	10	15196	13.229	0.9976	32
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	9.15	1	1000	19355	5.054	0.906	7
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	8.79	1	1000	9418	24.15	0.9823	10
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	9.32	1	1000	3980	17.687	0.9936	6
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	[90-95%)	1000000	1024	8.04	10	10	313550	14.533	0.9291	4
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	[95-99%)	1000000	1024	8.28	10	10	129726	14.584	0.9807	18
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra	throughput	>=99%	1000000	1024	8.57	10	10	52490	127.814	0.9949	12
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	10.49	1	10	1958	1.035	0.9321	1
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	11.56	1	10	936	2.506	0.9696	8
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	11.78	1	10	226	153.373	0.997	9
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	[90-95%)	1000000	1024	11.84	10	10	8911	1.152	0.9205	5
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	[95-99%)	1000000	1024	12.82	10	10	3508	3.423	0.9774	17
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_cagra_hnswlib	throughput	>=99%	1000000	1024	12.9	10	10	1178	1561.954	0.9971	28
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	[90-95%)	1000000	1024	90.79	1	10	1496	17.152	0.9239	10
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	[95-99%)	1000000	1024	102.79	1	10	793	109.882	0.9752	15
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	>=99%	1000000	1024	101.19	1	10	359	269.405	0.9938	9
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	[90-95%)	1000000	1024	96.62	10	10	1554	103.732	0.9244	9
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	[95-99%)	1000000	1024	84.54	10	10	841	254.994	0.9728	13
RTX_PRO_6000_BSE	GPU	RTX PRO 6000 Blackwell	2x Intel 8570, 224 Threads, HT=On, Emerald Rapids	FP32	cuvs_vamana	throughput	>=99%	1000000	1024	119.69	10	10	343	782.166	0.995	8